,Latitude,Longitude,Name,Last_Reading
1076,50.698186,13.01012,Michael Arnold,2022-03-30T11:25:43.519Z
1077,48.094739,11.496645,Forstenriad,2023-05-27T13:01:15.325Z
1078,53.246606,10.367913,Reppenstedt Ost,2023-06-12T06:27:54.565Z
1079,54.103,12.017,ESP-1235282,2022-03-30T11:25:43.519Z
1080,48.856804,8.530865,Air & Environmental QualitySensor 75334,2023-06-12T06:26:41.922Z
1081,51.432023,6.880242,Citybienen.de,2023-06-12T06:27:00.577Z
1082,51.849379,8.287658,Rheda,2022-03-30T11:25:43.520Z
1083,47.691436,9.297539,Feinstaub in Stetten,2022-10-07T13:02:25.740Z
1084,59.284836,18.022862,Liseberg,2023-06-12T06:28:43.211Z
1085,51.959457,7.565078,Feinstaubsensor Gievenbeck           Simon Maximilian Suthe                              Münster Gievenbeck,2022-03-30T11:25:43.520Z
1086,49.952964,8.462475,Nauheim_04,2022-03-30T11:25:43.520Z
1087,51.154266,7.338332,Feinstaub Hückeswagen,2022-03-30T11:25:43.520Z
1088,51.548617,12.13279,Feinstaubsensor-576311,2023-06-12T06:28:39.341Z
1089,48.870774,9.391111,Nase 1,2022-03-30T11:25:43.520Z
1090,48.840527,9.189082,bandit67,2023-06-12T06:27:09.673Z
1091,52.371823,8.990212,Wir Wehren Uns! Sensor 7,2023-06-12T06:27:19.298Z
1092,50.777884,6.142462,CoelsControl,2023-06-12T06:27:58.175Z
1093,51.976309,7.626046,PGKN FS01 - Schule,2022-03-30T11:25:43.521Z
1094,51.04418,13.692119,Stollestrasse,2023-06-09T11:27:27.997Z
1095,51.980717,7.65084,PGKN FS02 - Rumphorst,2022-10-22T06:40:30.691Z
1096,50.910975,4.711573,Wilsele,2022-03-30T11:25:43.521Z
1097,49.307581,7.3367,Warburgring,2023-04-10T08:43:43.512Z
1098,47.419345,8.182791,Sordi-Box,2022-03-30T11:25:43.521Z
1099,51.482543,7.233227,12185,2022-03-30T11:25:43.521Z
1100,59.424865,16.09023,16637275,2022-03-30T11:25:43.521Z
1101,48.188378,17.133286,LUFTDATEN BA,2023-06-12T06:26:53.104Z
1102,51.243892,6.773243,RoS-back,2022-03-30T11:25:43.521Z
1103,52.084451,5.412161,Fresh_Air,2023-06-12T06:28:41.932Z
1104,50.395832,9.775732,Möttner Knurrs,2023-02-22T12:17:33.370Z
1105,50.846852,12.469935,A9-FSS01,2022-03-30T11:25:43.522Z
1106,51.988501,7.646677,PGKN FS03,2023-06-12T06:28:31.030Z
1107,51.449628,6.972426,Airrohr,2022-03-30T11:25:43.524Z
1108,52.488177,13.555776,Hochbeet,2022-03-30T11:25:43.524Z
1109,43.687436,1.408467,Capteur de particules,2022-03-30T11:25:43.524Z
1110,51.866462,5.864398,Fijnstof Lent,2022-03-30T11:25:43.524Z
1111,53.57003,9.964879,JanWirwahn,2022-03-30T11:25:43.524Z
1112,53.570548,9.967182,TolleBox-BBZ-RD-ECK,2022-03-30T11:25:43.524Z
1113,53.570515,9.967023,workshop_test,2022-03-30T11:25:43.524Z
1114,53.569549,9.962153,Test,2022-03-30T11:25:43.524Z
1115,53.570541,9.967125,SenseBoxTest,2022-03-30T11:25:43.524Z
1116,52.471982,6.931783,Wetterstation_Hardingen,2022-03-30T11:25:43.524Z
1117,51.113336,13.127868,R49,2023-06-11T20:17:12.008Z
1118,52.354727,9.755709,AirRohr,2022-03-30T11:25:43.525Z
1119,51.421784,6.786032,16657241,2023-06-12T06:28:40.691Z
1120,51.433939,6.791927,16631243,2022-08-01T04:22:31.645Z
1121,48.240952,16.47819,Ziegelhofteich,2023-06-12T06:27:53.254Z
1122,53.786778,9.993653,Messpunkt Orchideenweg,2023-06-12T06:27:04.666Z
1123,50.835517,12.930492,DMK E-Business Office II,2022-03-30T11:25:43.525Z
1124,53.082297,7.392404,Papenburg Untenende,2022-03-30T11:25:43.525Z
1125,53.606203,9.939398,Lokstedter Temperatur- und Luftfeuchtewerte,2022-03-30T11:25:43.525Z
1126,47.042982,15.159572,Luftdaten.info 16024524,2022-03-30T11:25:43.525Z
1127,47.043004,15.1594,Luftdaten.info 13781676,2023-06-12T06:27:42.795Z
1128,47.042939,15.159346,Luftdaten.info 9149941,2023-06-12T06:14:31.694Z
1129,46.688391,15.238333,Luftdaten.info 16563586,2022-03-30T11:25:43.526Z
1130,47.677669,-122.173655,Luftdaten.info 14208651,2023-06-12T06:28:22.360Z
1131,47.677756,-122.173644,Luftdaten.info 1061656,2022-03-30T11:25:43.526Z
1132,50.126541,8.698178,Rothschildallee,2023-06-12T06:28:13.212Z
1133,48.832719,9.422199,Remshalden-Buoch,2023-06-12T06:27:03.674Z
1134,51.364889,12.371911,Feinstaub- und Temperatursensor Gohlis-Mitte,2023-03-12T10:47:42.807Z
1135,14.587685,-90.545577,Sensor 2,2022-03-30T11:25:43.526Z
1136,45.747415,12.10596,serpiv,2023-06-12T06:27:37.744Z
1137,47.993276,8.789138,Luftdaten,2022-11-06T20:07:32.245Z
1138,49.852968,8.627842,Siedlung1,2022-03-30T11:25:43.527Z
1139,52.279672,8.038318,Unitas Sugambria 01,2022-03-30T11:25:43.527Z
1140,51.429975,6.784246,Feinstaubsensor Kettenstraße,2022-03-30T11:25:43.527Z
1141,50.144484,8.558478,D-65760 ESC-dach-SDS011_699706_AD:3A,2023-06-12T06:28:04.596Z
1142,14.625133,-90.476317,Station 3,2022-03-30T11:25:43.527Z
1143,51.472596,5.268985,Oostelbeers,2023-06-09T15:49:53.044Z
1144,51.238028,6.7941,Marc Chagall Straße,2022-03-30T11:25:43.527Z
1145,42.142715,24.720763,SiteGround Plovdiv,2022-03-30T11:25:43.527Z
1146,52.328698,13.069473,Natur Pur,2023-06-12T06:28:12.335Z
1147,52.375939,9.014702,GV93,2022-03-30T11:25:43.528Z
1148,47.919996,106.91908,NUM,2022-10-21T11:58:05.749Z
1149,51.601133,7.42913,Brambauer,2022-03-30T11:25:43.528Z
1150,59.927391,10.878825,Lindeberg,2022-03-30T11:25:43.528Z
1151,47.114317,15.420132,Feinstaubsensor in Andritz,2022-03-30T11:25:43.528Z
1152,47.067301,15.458676,Krenngasse Luftikus,2023-06-12T06:26:00.612Z
1153,51.957807,7.642804,PGKN FS05,2022-03-30T11:25:43.529Z
1154,51.973884,7.615585,PGKN FS07,2022-03-30T11:25:43.529Z
1155,49.754663,6.105682,Feinstaubsensor_7225376,2023-06-12T06:26:53.805Z
1156,53.59509,10.082091,feinstaubsensor-12173332,2022-03-30T11:25:43.529Z
1157,47.483221,9.72522,Lauterach Harderstraße,2023-06-12T06:28:35.437Z
1158,49.323136,-123.118845,Norgate Station,2023-06-12T06:22:43.462Z
1159,46.809162,7.155098,Feinstaubsensor-13306693,2022-03-30T11:25:43.530Z
1160,50.931457,6.934527,Rathenauplatz24,2022-03-30T11:25:43.530Z
1161,52.422198,-1.516755,Home Station1,2022-03-30T11:25:43.530Z
1162,51.89773,5.461812,ECH-01,2023-06-01T10:45:31.395Z
1163,52.037401,5.902472,HACK42-01,2022-03-30T11:25:43.530Z
1164,51.808745,7.478859,Feinstaubsensor,2023-06-12T06:27:47.224Z
1165,53.473352,9.893103,Hausbruch Wohngebiet,2023-06-12T06:28:36.193Z
1166,48.729404,9.115108,Frodo_Air_Quality,2022-03-30T11:25:43.531Z
1167,52.390342,4.887213,van Diemenstraat,2022-03-30T11:25:43.531Z
1168,54.632484,9.93532,loobster,2022-03-30T11:25:43.531Z
1169,47.063032,15.479724,tempofriulano,2022-03-30T11:25:43.531Z
1170,49.574116,11.170523,Oberschoellenbach,2023-06-12T06:28:32.062Z
1171,49.807998,19.020766,Bielsko Biała Goleszowska,2022-03-30T11:25:43.531Z
1172,51.360838,8.416359,Schokoladenstraße,2022-04-25T09:57:57.818Z
1173,52.853661,11.15574,Feinstaubsensor,2022-03-30T11:25:43.531Z
1174,51.005299,6.856587,Auweiler,2022-03-30T11:25:43.532Z
1175,48.085736,16.282435,Particle/Temp/Humid,2023-04-07T16:17:08.072Z
1176,48.65032,8.774757,Feinstaub Gültlingen,2023-06-12T06:27:51.081Z
1177,48.804665,8.707952,Schömberg,2022-03-30T11:25:43.532Z
1178,48.616056,9.540374,senseWeilheimOG,2022-03-30T11:25:43.532Z
1179,50.716462,7.123588,testbox-mk,2022-12-28T20:29:19.743Z
1180,52.521754,13.455272,TeerBox,2022-03-30T11:25:43.532Z
1181,49.577433,11.011337,PoempelFox Home,2023-06-12T06:26:49.671Z
1182,51.258245,7.15635,Elberfeld-Innenstadt,2023-06-12T06:26:46.247Z
1183,50.148478,8.434445,Fischbacher Luft,2022-03-30T11:25:43.533Z
1184,45.265862,5.463487,External part,2023-06-12T06:26:22.971Z
1185,53.106721,8.852845,HCI IGV-55,2022-03-30T11:25:43.533Z
1186,45.26533,5.4627,Nomadsland,2023-06-12T06:28:27.551Z
1187,50.468732,8.480226,Feinstaub 12980,2023-06-09T02:54:42.732Z
1188,51.093306,16.999301,pm-dakh,2022-03-30T11:25:43.533Z
1189,46.682789,13.717654,pail.systems_2,2022-04-17T16:30:35.662Z
1190,55.727829,13.168622,Spårsnögatan 4,2022-03-30T11:25:43.534Z
1191,53.560518,10.061735,»Die Malbucht«® - INNEN,2023-06-12T06:27:11.090Z
1192,52.47307,13.428056,H78,2022-03-30T11:25:43.534Z
1193,51.221768,7.009328,Schirrmannweg20,2022-03-30T11:25:43.534Z
1194,53.672102,10.24919,AHR Airrohr,2023-06-12T06:28:33.873Z
1195,41.089415,16.783167,MODUGNO - 00,2022-03-30T11:25:43.534Z
1196,51.212973,6.757364,Feinstaubsensor 389865,2023-05-30T11:49:05.633Z
1197,51.748209,7.198985,Luftdaten,2022-10-07T16:35:48.940Z
1198,47.6895,9.130594,Konstanz-Eichbuehl,2023-06-12T06:28:39.440Z
1199,63.823018,20.288164,Ostermalm26,2023-06-12T06:27:22.159Z
1200,42.677979,23.332311,ESP BME280 SDS011,2023-06-12T06:28:01.100Z
1201,47.678135,9.157174,Oberlohn,2023-06-12T06:25:55.288Z
1202,51.51014,7.440071,DEZENTRALE,2022-03-30T11:25:43.535Z
1203,50.177279,7.570031,HBV,2023-06-09T21:50:31.778Z
1204,48.614643,8.880579,ldinuf1,2023-06-12T06:26:35.376Z
1205,42.129723,24.746575,Dame Gruev,2023-06-12T06:26:34.810Z
1206,51.435257,6.774462,Feinstaubsensor Nahestr. Straße,2022-03-30T11:25:43.535Z
1207,49.37472,8.452178,Otterstadt Mannheimer Str./Lindenstr.,2023-06-12T06:25:30.271Z
1208,52.552435,13.434423,Updown,2023-06-12T06:28:30.966Z
1209,57.69547,11.950636,Nordhemsgatan,2023-06-12T06:27:39.342Z
1210,51.367461,6.78197,Duisburg Großenbaum,2023-04-17T05:36:08.788Z
1211,52.343494,14.51744,Oderwetter,2023-06-12T06:26:53.003Z
1212,49.488953,8.4662,Staubnase,2022-03-30T11:25:43.536Z
1213,51.232365,3.764255,Assenede,2023-06-12T06:26:42.097Z
1214,51.035461,6.9723,Leverkusen-Wiesdorf (Wetty),2023-06-12T06:26:40.441Z
1215,50.124128,8.765502,Fechenheim,2022-03-30T11:25:43.536Z
1216,51.543945,7.677195,FADO,2023-06-11T17:30:14.047Z
1217,50.655478,7.567885,Berzhausen 2,2023-05-20T08:37:57.132Z
1218,12.918907,100.959955,iDocs Home,2022-03-30T11:25:43.536Z
1219,51.685448,5.313735,Hekellaan,2023-06-12T06:28:10.883Z
1220,51.409529,6.952286,Josi Test,2022-03-30T11:25:43.537Z
1221,49.500887,7.772784,Buero_Eimer,2023-06-12T06:27:00.731Z
1222,48.200653,16.332566,Stadthalle,2023-04-23T15:59:05.891Z
1223,49.508196,7.771322,Eimer_Otterberg,2022-03-30T11:25:43.537Z
1224,53.148723,8.204491,Feinstaub_OL_Ziegelhof,2023-06-12T06:26:41.841Z
1225,59.383647,17.877348,Älvkvarnsvägen,2022-03-30T11:25:43.537Z
1226,48.875297,9.085468,Stammheimer Strasse,2022-03-30T11:25:43.537Z
1227,50.948464,5.308322,Vette Wei luftdaten PM sensor street,2023-06-12T06:26:43.834Z
1228,57.632181,11.962631,Sisjovagen,2023-06-12T06:28:33.697Z
1229,62.381321,17.344944,First measuring station in Sundsvall Sweden,2023-06-12T06:27:45.386Z
1230,59.281436,18.343725,D12,2023-06-12T06:27:00.619Z
1231,48.405521,11.732487,Wippenhauser Nord,2022-03-30T11:25:43.538Z
1232,64.751357,20.978643,Skellefte-1,2022-03-30T11:25:43.538Z
1233,48.306044,14.289895,wf-linz,2022-03-30T11:25:43.538Z
1234,48.924089,12.204252,Feinstaubsensor_16658912,2023-06-12T06:26:44.346Z
1235,49.46705,10.991926,PaulsFeinstaub,2023-06-12T06:28:24.288Z
1236,49.519403,11.064025,NeunhofFeinstaub,2022-03-30T11:25:43.538Z
1237,59.419156,17.84092,Geek,2023-06-12T06:26:59.388Z
1238,59.369593,18.015933,Frösunda-Signalistgatan,2023-06-12T06:26:47.437Z
1239,51.386764,6.196407,Arenborg airquality,2023-06-12T06:27:52.090Z
1240,52.55069,13.164502,BFalkenhagenerFeld,2022-03-30T11:25:43.538Z
1241,54.611063,18.3529,Reda Ciechocino,2022-03-30T11:25:43.539Z
1242,50.182079,8.624187,Riedberg (Altkönigblick),2023-06-12T06:28:26.693Z
1243,48.187277,11.58261,AirRohr,2022-03-30T11:25:43.539Z
1244,50.985405,6.78282,Pulheim-Geyen,2022-03-30T11:25:43.539Z
1245,51.280981,12.584528,An der Parthe Naunhof,2023-06-12T06:25:19.330Z
1246,49.699768,7.961773,Oberwiesen,2023-06-12T06:27:53.132Z
1247,55.606554,12.997447,NodeMCU567733,2022-03-30T11:25:43.539Z
1248,52.676731,12.590635,Haage,2022-09-03T13:15:23.634Z
1249,52.453759,13.290908,sepp,2022-03-30T11:25:43.540Z
1250,59.400034,18.409765,Rindöby,2022-03-30T11:25:43.540Z
1251,51.978725,5.330456,M4R79N,2023-06-12T06:28:29.748Z
1252,50.72253,7.079034,hufb-sensebox,2023-06-11T18:54:38.839Z
1253,49.420426,11.039977,Feinstaub,2023-05-19T18:44:13.863Z
1254,51.126895,3.983837,Daknam,2022-03-30T11:25:43.540Z
1255,48.177424,11.601075,Alte Heide,2022-03-30T11:25:43.540Z
1256,50.718899,7.072792,"Am Klostergarten, Bonn",2023-06-12T06:28:08.721Z
1257,49.137758,10.090837,Crailsheim Stadtrand Ost,2023-06-12T06:27:43.434Z
1258,50.149121,8.568169,Eschborn Gruengesweide,2023-06-12T06:26:32.698Z
1259,51.438355,7.659498,D58640 Iserlohn Hennen,2023-06-12T06:27:03.211Z
1260,51.378538,7.719483,D58636-IS-Wermingsen,2022-03-30T11:25:43.541Z
1261,51.202827,7.360126,42477u12,2023-06-12T06:28:18.516Z
1262,49.348622,11.059788,FirstSenseBox@Katzwang,2022-03-30T11:25:43.544Z
1263,51.370198,7.67886,Kleiner Ackenbrock,2023-06-12T06:26:40.849Z
1264,50.792698,0.252964,Willingdon,2023-06-12T06:26:43.780Z
1265,50.950036,11.108283,Niedernissa_01,2023-06-12T06:28:30.907Z
1266,22.367339,88.407348,ParticulateMonitor,2022-03-30T11:25:43.544Z
1267,51.369155,7.634602,LordSandwurm01,2022-03-30T11:25:43.544Z
1268,53.14447,7.571064,Wetterdaten Moordorf,2023-06-12T06:19:56.339Z
1269,51.473304,7.517153,aloha Garten,2022-03-30T11:25:43.545Z
1270,53.080928,8.769938,Bremen Woltmershausen,2022-03-30T11:25:43.545Z
1271,48.79104,9.407874,weinstr,2022-03-30T11:25:43.545Z
1272,50.826176,7.034131,ESP_Sensor2,2022-03-30T11:25:43.545Z
1273,52.207909,7.027956,Feinstaub,2022-03-30T11:25:43.545Z
1274,49.264472,7.286151,Bawex,2022-03-30T11:25:43.545Z
1275,49.077928,9.192987,"Talheim, In der Wart",2023-06-12T06:28:17.639Z
1276,50.006519,8.310905,Boom,2022-03-30T11:25:43.545Z
1277,50.923858,6.170025,Beggendorf 1,2022-03-30T11:25:43.545Z
1278,47.369905,8.527311,Zürich_Kreis4,2022-03-30T11:25:43.545Z
1279,43.124264,25.686212,dri-weather,2023-06-12T06:27:20.467Z
1280,51.010024,10.365015,Feinstaub / Temperatur / Luftdruck / Luftfeuchte @ Hötzelsroda,2023-06-12T06:26:15.721Z
1281,51.966853,7.661677,Euglers Wetterstation,2022-03-30T11:25:43.546Z
1282,50.721175,7.056291,HhG1,2022-03-30T11:25:43.546Z
1283,50.729897,7.104803,Jugendzentrum Auerberg,2022-03-30T11:25:43.546Z
1284,50.669401,7.172656,Jugendzentrum K7,2022-03-30T11:25:43.546Z
1285,50.696468,7.128614,SensioFriesi (TelekomStiftung),2022-03-30T11:25:43.546Z
1286,50.743017,7.127777,Abenteuer Lernen,2022-03-30T11:25:43.546Z
1287,50.715256,6.921136,Gesamtschule Swisttal,2023-06-07T06:15:02.708Z
1288,50.745438,7.097061,Jugendhaus Nordstrasse,2022-03-30T11:25:43.547Z
1289,50.752966,7.043539,stadtgrenzenlos,2022-03-30T11:25:43.547Z
1290,50.729583,7.105231,test,2022-03-30T11:25:43.547Z
1291,50.748863,7.076186,CojoBote,2022-03-30T11:25:43.547Z
1292,50.704416,7.096481,ALTENFORST_2,2022-03-30T11:25:43.547Z
1293,50.729868,7.104888,SGR,2022-03-30T11:25:43.547Z
1294,50.674842,7.164566,Amos Comenius Gymnasium,2023-06-12T06:28:33.060Z
1295,50.749789,7.148559,wetterIGS,2022-03-30T11:25:43.547Z
1296,50.67904,7.163385,Gertrud-Bäumer-Schule Bonn,2022-03-30T11:25:43.547Z
1297,50.902898,7.400193,Gesamtschule Much,2022-04-12T10:23:21.180Z
1298,50.744005,7.123529,JuFoe,2022-03-30T11:25:43.548Z
1299,52.014155,4.359341,GrunStation,2022-03-30T11:25:43.548Z
1300,51.39919,12.05325,Feinstaubsensor Lochau,2022-03-30T11:25:43.548Z
1301,50.497396,12.138863,PL-Raedel7-airRohr,2023-06-12T06:26:48.167Z
1302,50.839474,7.335983,Antoniuskolleg,2022-08-30T20:24:23.540Z
1303,53.517401,12.687534,Richard Wossidlo Gymnasium Wetterstation,2022-03-30T11:25:43.548Z
1304,47.670243,9.427128,LakeConstanceFNManzell,2022-03-30T11:25:43.548Z
1305,52.412631,13.151997,Wannsee Forum,2022-03-30T11:25:43.548Z
1306,50.892358,3.851982,Hillegem Dorp,2022-03-30T11:25:43.548Z
1307,50.776228,7.069235,Mondorf - Langgasse,2022-03-30T11:25:43.549Z
1308,50.751275,7.044463,Jugendhaus Brücke,2022-03-30T11:25:43.549Z
1309,53.568918,9.979438,SFZ Hamburg_01,2022-03-30T11:25:43.549Z
1310,53.569525,9.977796,SFZ Hamburg_04,2022-03-30T11:25:43.549Z
1311,42.675264,26.306229,anvik,2022-03-30T11:25:43.549Z
1312,51.519651,7.505859,Burkhard,2022-03-30T11:25:43.549Z
1313,50.719979,7.105317,Haus der Jugend Bonn,2022-03-30T11:25:43.549Z
1314,47.791694,13.050211,Umbe,2022-03-30T11:25:43.550Z
1315,51.963093,7.613938,Sendfeuerwerk 22.06.2018 #3,2022-03-30T11:25:43.550Z
1316,51.962832,7.617988,Sendfeuerwerk 22.06.2018 #2,2022-03-30T11:25:43.550Z
1317,50.938036,6.977534,Kasematten,2022-03-30T11:25:43.550Z
1318,51.928442,7.667642,TTN Device 1,2022-03-30T11:25:43.550Z
1319,51.946275,7.598934,TTN Device 2,2022-03-30T11:25:43.550Z
1320,51.947757,7.601166,TTN Device 3,2022-03-30T11:25:43.550Z
1321,51.950666,7.605371,TTN Device 4,2022-03-30T11:25:43.550Z
1322,51.95567,7.613884,TTN Device 5,2022-03-30T11:25:43.550Z
1323,50.501798,12.126291,AirRohr-2327111,2022-03-30T11:25:43.550Z
1324,51.222324,7.009234,PraelatMarschallStraße41,2022-03-30T11:25:43.550Z
1325,50.834948,6.286717,SVLSBRG,2023-06-12T06:27:59.811Z
1326,51.277803,12.58788,Feinstaubsensor Naunhof,2022-04-21T22:50:51.573Z
1327,52.304795,9.605257,Feinstaub Gehrden 1,2022-03-30T11:25:43.551Z
1328,49.57521,10.879919,14062474,2023-05-20T11:38:15.572Z
1329,53.529966,9.41442,SenseBox,2023-06-12T06:27:03.353Z
1330,63.884018,20.308935,UmeaErsmark,2023-06-09T17:27:14.731Z
1331,49.448437,8.611943,Feinstaubsensor,2023-06-12T06:27:39.932Z
1332,48.518498,9.149058,"Wannweil, Kirchentellinsfurter Straße",2023-03-26T12:56:34.483Z
1333,50.6832,7.186464,CJD-Königswinter,2023-06-12T06:27:48.525Z
1334,50.30611,8.566343,Wehrheim,2023-06-12T06:27:17.690Z
1335,51.103245,4.417421,Ons Reet,2022-03-30T11:25:43.551Z
1336,53.115959,6.877361,Bazeman,2023-06-12T06:26:53.106Z
1337,52.010626,8.405405,Steinhagen#2,2022-03-30T11:25:43.552Z
1338,51.364958,12.384676,Feinstaub und Temperatur,2023-06-12T06:27:29.193Z
1339,51.967925,7.61823,WetterKarlchen,2022-03-30T11:25:43.552Z
1340,52.260787,8.055607,DanielsSenseBox,2022-03-30T11:25:43.552Z
1341,14.587882,-90.546827,Station 4,2022-03-30T11:25:43.552Z
1342,51.672342,7.349832,NatropFS,2022-03-30T11:25:43.552Z
1343,50.869942,9.675035,SenseBox_1100,2022-03-30T11:25:43.552Z
1344,51.088449,13.73327,Freifunk Dresden - Feinstaubsensor,2023-06-12T06:28:01.281Z
1345,51.905539,8.372376,MINT-EC-Schule_ESG_GT,2023-06-12T06:27:46.857Z
1346,51.440464,7.331547,._.²,2020-12-09T16:28:30.967Z
1347,50.677908,13.183583,Brödnerhöhe,2023-06-12T06:28:18.942Z
1348,48.672825,11.267055,Teststation 1,2022-03-30T11:25:43.553Z
1349,50.520182,12.352222,AE-Lohweg1-airRohr,2023-06-12T06:27:17.162Z
1350,52.000428,4.338124,antidust,2022-03-30T11:25:43.553Z
1351,49.561623,8.708724,Birkenau Mitte,2023-06-11T14:18:40.684Z
1352,52.005934,4.377527,Stofzuiger HL27,2022-03-30T11:25:43.553Z
1353,48.509282,9.060002,elch,2023-06-10T08:45:09.927Z
1354,51.993849,4.352109,Caeli Censoria,2023-06-12T06:27:29.397Z
1355,52.286971,7.440727,Kopernikus-Gymnasium_2,2022-03-30T11:25:43.553Z
1356,40.90189,14.191915,Centralina Marano,2022-03-30T11:25:43.553Z
1357,52.015258,4.353569,Kolk Delft,2022-03-30T11:25:43.553Z
1358,50.697247,7.164956,Dorfplatz,2022-07-13T10:54:37.675Z
1359,50.934476,3.365071,WIVL sensor 1,2022-03-30T11:25:43.553Z
1360,48.869034,12.562582,Straubing_Trabrennbahn,2022-07-25T13:35:21.110Z
1361,48.914818,12.597198,Parkstetten_Kirche,2022-03-30T11:25:43.553Z
1362,49.53164,11.15601,JoH - Heroldsberg,2023-06-12T06:27:09.726Z
1363,50.950776,6.966335,KISD3,2022-03-30T11:25:43.554Z
1364,52.007669,4.347703,Delft Hof van Delft,2023-06-12T06:27:11.136Z
1365,51.983493,4.338362,JoopK,2022-03-30T11:25:43.554Z
1366,52.021603,4.356154,Cesam,2022-03-30T11:25:43.554Z
1367,52.009051,4.450538,Digikwn,2022-03-30T11:25:43.554Z
1368,52.018153,4.366012,El Pistón,2022-03-30T11:25:43.554Z
1369,48.458797,7.927416,Wagenmaenner,2022-03-30T11:25:43.554Z
1370,52.01331,4.361233,Vlamingstraat,2022-08-15T10:11:26.128Z
1371,51.917408,4.453778,B.Meineszlaan Observatory,2023-05-26T08:28:45.049Z
1372,51.026308,7.035804,Willy-Brandt-Ring,2022-03-30T11:25:43.554Z
1373,51.926259,4.488634,Vondelweg,2023-06-12T06:26:04.543Z
1374,52.027677,4.346665,Balkonlucht,2022-03-30T11:25:43.554Z
1375,49.40194,8.671272,Festival Digitale Bildung - Markt der Möglichkeiten,2022-03-30T11:25:43.554Z
1376,42.078509,24.708227,Profi_2,2022-03-30T11:25:43.555Z
1377,52.01197,4.345651,Metertje,2023-06-12T06:28:04.985Z
1378,48.659865,9.116728,Feinstaubsensor-3450717,2023-06-12T06:26:43.756Z
1379,49.39858,11.034428,dahoam,2023-06-12T06:27:53.085Z
1380,42.677224,23.372423,Ninovi Home,2023-04-19T04:18:43.437Z
1381,52.009975,8.611275,BI-Oldentrup,2022-03-30T11:25:43.555Z
1382,51.037481,13.810735,almarix.de,2022-03-30T11:25:43.556Z
1383,51.62603,7.530166,F22 AnneLue,2023-06-12T06:26:46.263Z
1384,42.687571,23.298955,"Sofia, Lagera",2023-06-12T06:26:42.489Z
1385,51.994149,7.569078,U6B GTÜ SSH Bölling & Partner,2023-06-12T06:26:45.423Z
1386,45.308855,-75.097153,PMsensor-10460243,2023-06-12T06:26:23.598Z
1387,51.281182,12.584667,Sensoren TFL FS,2023-06-12T06:27:03.348Z
1388,51.173142,4.350386,antverpia,2022-03-30T11:25:43.556Z
1389,50.900778,6.233251,Lohfeld18,2023-06-12T06:24:38.415Z
1390,48.180844,11.478402,Feinstaubsensor Untermenzing,2023-06-12T06:28:14.858Z
1391,48.070182,7.869396,test,2023-03-22T08:03:01.264Z
1392,51.380529,10.377959,Station1,2022-03-30T11:25:43.557Z
1393,52.083515,7.478471,Bahnhofstraße,2023-06-12T06:26:50.731Z
1394,49.381206,8.690293,Rohrbacher Feinstaub,2022-03-30T11:25:43.557Z
1395,49.600566,8.746473,Mörlenbach Ost,2023-06-12T06:27:47.173Z
1396,41.25546,1.90145,G3,2022-03-30T11:25:43.557Z
1397,52.234476,14.408741,Schlaubetalwetter,2022-03-30T11:25:43.557Z
1398,57.777644,14.178249,Kålgården,2022-03-30T11:25:43.557Z
1399,52.008886,4.748091,Stationnetje Gouda,2023-06-12T06:27:13.265Z
1400,14.610869,-90.533654,Station 5,2022-03-30T11:25:43.557Z
1401,14.589315,-90.503311,Station 6,2022-03-30T11:25:43.557Z
1402,52.419382,7.080109,Riechkolben Nordhorn,2022-04-02T12:45:19.870Z
1403,51.23057,17.115455,siedlec,2023-06-12T06:27:52.414Z
1404,48.800546,9.679213,Feinstaubsensor Kellerberg,2023-06-12T06:28:02.670Z
1405,52.207843,6.964897,Mosven,2023-06-12T06:26:07.767Z
1406,50.601995,8.692184,AirRohr-237839,2022-03-30T11:25:43.558Z
1407,50.795255,7.113765,'Feinstaubsensor-577161,2022-03-30T11:25:43.558Z
1408,50.720631,6.912321,Georg's Feinstaubsensor,2023-06-12T06:27:30.482Z
1409,51.368204,12.363739,Luftdatensensor Leipzig Gohlis-Mitte,2023-06-12T06:26:44.644Z
1410,41.256081,1.903006,G4,2022-03-30T11:25:43.558Z
1411,50.9681003,6.7555185,Glessen_msg,2022-11-21T19:02:47.930Z
1412,51.035714,13.815788,FringeEvent,2022-03-30T11:25:43.558Z
1413,50.133946,8.715382,Bernem,2022-03-30T11:25:43.558Z
1414,42.743704,23.174861,Gurmazovo,2023-06-12T06:27:48.126Z
1415,48.834738,9.186426,RZ-Zuff,2023-06-12T06:27:20.738Z
1416,52.474281,13.454595,RabbitHole,2023-04-22T20:02:16.266Z
1417,37.174059,-3.604569,KISDgranada,2022-03-30T11:25:43.558Z
1418,51.568187,7.319491,BMP,2022-03-30T11:25:43.559Z
1419,49.607064,8.737632,Mörlenbach West,2023-06-12T06:27:29.263Z
1420,51.977654,8.47244,Bielefeld/Brackwede,2023-06-12T06:28:16.721Z
1421,48.995995,12.093828,Regensburger Schülerlabor III,2022-03-30T11:25:43.559Z
1422,52.700899,4.945693,Spanbroek,2022-03-30T11:25:43.559Z
1423,49.983933,9.567922,StS_Feinstaubsensor,2022-03-30T11:25:43.559Z
1424,52.45142,13.62451,rohri,2022-03-30T11:25:43.559Z
1425,51.567778,6.998277,FH_1885,2023-06-12T06:27:16.478Z
